"Gene","neutrophil","macrophage","monocyte","granulocyte","CD4","memory.b"
0.32811599118429,0.32811599118429,1.77434123753379,1.65728870792335,7.64921546314115,1.04577943536033,0.306048622453768
2.58848763843353,2.58848763843353,7.04079298914801,3.61196207646587,34.8491248156987,2.2272271275356,1.6066445572562
0.912801593369037,0.912801593369037,47.2698480190138,7.9862879124354,11.0414952679207,9.00165412024227,11.0011619178593
0.0845938023503666,0.0845938023503666,5.01358266117751,2.38289344707573,4.99738498507211,0.300603592372373,2.5426073260332
0.107846678242248,0.107846678242248,7.74319469797441,3.04809209008753,8.27303707112397,3.17750729332756,9.06403273886366
0.475752226404197,0.475752226404197,12.1131597594718,0.393280697424538,5.81092517227363,0.728024535680059,3.33161981547347
0.340973764062409,0.340973764062409,2.90191207362398,0.40284020032661,1.27640839329203,4.70354530098344,3.86906865023855
0.775738061123304,0.775738061123304,3.130772979453,0.755974514803385,2.3576300319915,1.88233408668432,4.69365209108461
0.0933324156621119,0.0933324156621119,5.00273526374407,1.84319926822207,4.61003554416309,1.16549198625284,1.88043527092903
0.372040360538041,0.372040360538041,11.4274347487691,4.60727289492495,11.3774677527399,4.62630000107053,3.13948122165031
4.49766754388674,4.49766754388674,20.8559314875756,6.84078816847841,3.30752553903506,1.77585099261466,5.57691959158719
3.42592066840584,3.42592066840584,20.2409590322388,8.98185001472465,13.444985364091,17.6538603669688,29.8420438759367
4.14839363345165,4.14839363345165,11.8492713748375,10.0426683373747,11.8319090446092,4.16205262391161,22.5640181003988
7.37994293704522,7.37994293704522,13.3296477473459,2.5255405870968,13.3725618908249,8.12025024433726,21.1512709259919
2.33143979562372,2.33143979562372,4.50597235481843,2.83274820055134,3.10396026158894,1.20044317969902,0.495180156713147
0.0862185037158176,0.0862185037158176,5.08390941805161,0.432112860930389,3.02000100139186,0.707956496477195,4.21903263624612
8.3321567077825,8.3321567077825,1.62280560341768,4.67815843161453,2.57001965125843,1.37369085409506,1.7937320998104
0.324507354046994,0.324507354046994,7.18703194878492,1.57346542702912,5.20286053611793,4.2680484349864,10.3090306644225
0.883397514390685,0.883397514390685,1.41636685564047,2.9459396458111,8.87461780433917,0.281851134679565,0.878231788710028
0.847856224786836,0.847856224786836,1.10999585157289,3.20342072571854,7.15535028618614,1.5802551738995,2.9984278272949
1.73548122459076,1.73548122459076,7.31390244515917,1.98280488471717,3.47224455246987,1.00694327900606,1.18192575921175
5.64198671599265,5.64198671599265,0.670990225352581,2.29800314891861,2.04357443421737,0.501472289374828,0.218666490192094
12.115919314141,12.115919314141,5.98038395391508,2.00235141765629,2.8586178097784,1.65064091931823,1.25526442951163
0.315300683643932,0.315300683643932,0.658176360576943,1.96182353858988,7.04901744352998,1.77786755832802,7.67378173737269
0.171389402028646,0.171389402028646,4.97927903160998,0.940892256821287,3.48552182520817,0.301156900144625,0.31607692008576
1.19189502716986,1.19189502716986,10.1047561692028,4.69829192730618,6.98849669340512,1.91192104020936,2.97609471139005
0.185797828401185,0.185797828401185,10.5967065251171,1.67589323938915,1.62390896160334,3.95083705254229,2.44169656525474
0.364289211874621,0.364289211874621,3.47972492323503,2.24737797757087,5.0146990997079,1.71077151057424,8.10905576797057
1.2226026838711,1.2226026838711,0.300206032743989,1.84504577436001,5.15197379571248,1.39202879898999,0.655430545146399
0.194718211933514,0.194718211933514,4.06567798244087,2.07038253999126,3.34635956859449,4.20866263763206,0.387965441732219
0.101914786864367,0.101914786864367,3.70677714403201,2.46404834306504,2.4306689417982,2.44797902933789,6.37114492567926
1.26522114282105,1.26522114282105,5.80978267540352,2.36908949251252,0.945621384955788,1.54267857816338,0.280368546796839
0.465799517040234,0.465799517040234,0.833706281073413,2.71016424644917,5.09739291899489,4.25509600182637,0.218612791278453
6.38355004944645,6.38355004944645,8.23538758809659,2.547696007105,4.88485916476396,0.977026553583928,0.974576155610841
0.635507013074627,0.635507013074627,2.25300999067534,1.66375159783674,2.42286038401497,0.67901308463296,0.306762283186193
0.286005435565206,0.286005435565206,7.81167064184242,1.34957332520548,0.629687189305553,0.22664318261553,5.25413208557596
0.226082601744815,0.226082601744815,1.27009872862679,1.74870442218767,1.3689523740334,0.192460513020262,2.30159156622247
0.238783631769553,0.238783631769553,6.1051405969026,1.18687601081502,1.60164115034728,0.269390482632202,0.36101326755443
3.62242261736338,3.62242261736338,15.179503263965,6.36180525800203,12.8381060087042,5.24489382176027,5.85839889418665
1.02234478110403,1.02234478110403,10.0283737111204,3.85867491699763,1.67480028908221,0.468537008947607,2.09560285990518
2.66938116681501,2.66938116681501,3.01968617378832,2.58922201890097,2.86486728197974,0.916106436087157,4.55637547795074
2.987847134345,2.987847134345,3.68398280596543,2.53247390147944,3.44680789794886,3.80202229958577,6.5658143700708
1.54749997892759,1.54749997892759,5.53016402938749,2.30509354595523,2.1190678306278,0.946825944532326,0.924072120707418
1.18033400704711,1.18033400704711,6.33062180748423,3.09901315933497,7.50357439651273,2.16930078368087,10.2523090085178
2.96599701182991,2.96599701182991,0.658587705177599,3.18718872510591,5.03799135037221,2.57764708800112,3.2971313684168
13.8760289824707,13.8760289824707,10.1808767479619,3.42405685095953,3.99354132299037,1.67488844750025,11.4416516374408
1.16464809620639,1.16464809620639,7.23525069477391,1.695911403858,3.93980812741109,0.74946274110229,3.84479094837981
0.334731263604156,0.334731263604156,3.73175662814091,1.06626796551316,2.80650630058168,0.511106314727452,7.77489834799682
0.15840537287652,0.15840537287652,8.55930691896633,1.43683250284747,1.65535620273965,0.704209568920053,0.891800805017771
1.02044721406186,1.02044721406186,15.2149296828521,2.69359617579152,5.58615154333734,3.96806081410093,1.01108190575381
0.667940270460199,0.667940270460199,2.32379262046037,1.96946383574894,2.38146916044887,1.59216715711268,7.74112316626571
2.02412457153813,2.02412457153813,3.52874065110596,6.71558098567295,6.99780147215541,1.31470472630372,2.45116559673907
2.01851445512387,2.01851445512387,6.46933173545905,3.54045604484186,5.38362365908163,0.690262958626851,2.2911626864641
0.770227982642225,0.770227982642225,2.55011418926101,5.84239219224028,4.68378011562387,4.30298645420536,3.09260949897466
3.43746775569992,3.43746775569992,5.76184899080051,4.13095340373784,17.2710663102506,5.46016847049075,6.76118479388096
1.34998937414154,1.34998937414154,10.8476242583139,5.06893928294209,5.03937173009144,2.1493379771539,1.26873981611302
0.141908246087823,0.141908246087823,0.521188941514965,0.33010613528242,1.00926016281291,0.371836688326545,5.18957666218259
1.07518507652231,1.07518507652231,6.46842369657159,3.91966906827801,3.03609883198472,1.63197673067431,0.586929866939098
0.265611306537773,0.265611306537773,2.38736795694488,0.473026319367344,1.85541007100428,1.22727390437996,0.164493964526883
0.0358600772345485,0.0358600772345485,2.85958401442517,1.43211332380085,1.62144191566735,1.43298179288805,3.80733995495499
0.886372441541535,0.886372441541535,8.43722893118522,1.47253431410929,1.50051867700277,1.70038343546822,0.356346512221602
1.67066760529923,1.67066760529923,23.0271655314358,5.56331188973083,17.3249202832764,4.66751513496559,7.19316711539274
4.3606565337932,4.3606565337932,0.488490069887141,0.577868498604217,0.470421856462713,0.953522601001722,0.321359995692327
0.232708365994641,0.232708365994641,7.00910132475591,2.56136191247464,13.831887232317,2.76388373558969,1.81346921780629
0.16417716626118,0.16417716626118,3.41466612553586,0.446792351034431,0.504846184528083,2.1508883093656,2.19629172961659
3.08228082874813,3.08228082874813,10.918470412876,6.22791297517179,7.15359370445699,2.17857993506754,1.43729635933689
0.259095285766287,0.259095285766287,3.29199033695421,0.997471570676415,12.1682895577319,2.76573307763823,1.01574320838415
0.104491437746328,0.104491437746328,0.204723629693147,1.41535345171283,2.53015720707532,0.715959055524358,1.44055467802256
0.724003570968104,0.724003570968104,6.41785861437844,2.26840096484065,7.83128301110477,2.31713297167916,9.72767100367864
0.510837153784438,0.510837153784438,2.8287447189298,2.7347905255386,2.30148483088609,0.138861725637101,3.49369678921301
17.888357374778,17.888357374778,98.7489202571731,5.09288096734665,9.549665971094,20.4854209242275,11.6191100498801
4.17640360165739,4.17640360165739,17.8992126060817,7.91467851416616,12.5562747832844,13.9819210969679,14.7516064900124
0.299579896684299,0.299579896684299,2.3165779353889,1.1206639803647,1.70798728458286,1.02676752051743,4.39419060777086
0.268532995639471,0.268532995639471,2.90026778893968,0.377663752000942,0.932223710969353,0.502874309312452,1.07687128244026
0.366699127907097,0.366699127907097,2.11613370371104,1.88852413710413,3.79978196815846,2.139324251837,0.193967695447499
4.48100091416475,4.48100091416475,1.34881463554782,1.01964411675272,0.636454435627533,1.16988292959917,0.247327981312691
2.51483832470242,2.51483832470242,3.39016647204993,1.36430060852857,3.30562122720381,1.00407278582203,3.08812838136954
0.677230391108987,0.677230391108987,5.68420175201376,12.9922072603374,4.92677519099415,6.49895809487422,10.5644252870098
1.12593474036773,1.12593474036773,8.35228039797144,3.49943516100578,4.07778715587698,12.7591408748231,8.7365418467693
3.47168992980247,3.47168992980247,2.37407259865199,2.9782173027651,3.27584213582994,0.975032446398927,1.25603876330706
2.69116784919677,2.69116784919677,1.29660437546245,0.804216737454958,0.259412149994381,1.00982166873738,5.37920220792842
2.39170925547798,2.39170925547798,2.10397185318577,3.11597714886576,7.38266516511751,1.49014421236152,9.25192650539286
0.332212825978352,0.332212825978352,2.92925768099408,1.92089442203587,5.27069904513965,1.76205162577377,5.16788838773122
20.3620538560265,20.3620538560265,80.6515140053634,4.88947290108703,5.63988059387323,13.7382464833217,23.211557279464
0.235336135962663,0.235336135962663,2.4096286804926,1.31789804835117,2.34363105234097,1.95061264735395,3.41909759943552
0.61589398960975,0.61589398960975,10.5122138701164,3.88312565142769,11.4777827773838,2.03429763961824,0.98413124940037
0.0734333721697764,0.0734333721697764,1.32812825715217,1.19273198977157,4.29889535961914,0.766083189373397,0.776709835510037
0.328441894525532,0.328441894525532,1.78341313750225,8.21026487062878,10.0825177441982,7.01182837526056,3.97083566439687
0.310198981057149,0.310198981057149,6.03614559405436,0.270488521468715,0.941119517637571,0.797070815047014,1.84229897245903
2.03121855905897,2.03121855905897,10.9157176858512,2.93944072791147,4.52624730790675,22.0132233904553,25.6279857274142
0.491977169514549,0.491977169514549,2.38080748468808,4.02932916429273,4.75074985248948,2.95562535949816,2.50284502741594
0.87738802501036,0.87738802501036,5.23728968814574,1.63817062428748,6.38403090957556,9.92543464387899,10.9424464424521
3.04440769977754,3.04440769977754,1.02574182127892,6.69271538268001,13.6199904470504,6.64658635023318,5.60523280608869
0.0753333172688417,0.0753333172688417,0.762408270277742,1.01446390810999,2.83085394526247,0.119980926697026,1.88570933032012
0.680248248535039,0.680248248535039,6.85688556467789,2.80543169166562,4.27771025337078,0.537085839319174,1.26794787448259
0.123215956174844,0.123215956174844,0.80082866460369,0.863069307324598,1.70998960057333,0.266750752991802,0.322356316987587
1.58111719081822,1.58111719081822,23.3314003723168,7.01716783367649,5.63815393322242,12.778549299072,15.863487840159
0.741133950283173,0.741133950283173,8.91178323692452,2.82145481676232,11.4240888002359,19.6317989580073,13.9427179576597
0.0821334712774383,0.0821334712774383,1.00445067397176,0.47675764688368,1.75956467747535,7.04219020800601,0.781927440266699
1.4750349356301,1.4750349356301,18.1730443050878,6.50497670241393,15.2578173493253,5.30594724046864,13.9655552454071
0.0637392406438019,0.0637392406438019,7.91809419472934,1.24676436384757,3.11646603706834,0.406529608840989,7.48880070666229
0.102063616020645,0.102063616020645,1.47275324583171,0.227472448376625,1.46222782710389,1.45258790747524,2.07205047159423
3.61699571202591,3.61699571202591,32.4441536619389,5.79171853717882,8.49982494562656,4.79233987723312,4.29369390591186
3.74025501757463,3.74025501757463,3.06041897689572,3.58936233228084,4.0959495142794,5.50500939347491,5.00376601375057
7.38633579836979,7.38633579836979,23.7479968659867,11.9173121688168,7.99718469149596,19.5754796211844,6.08598437553492
0.479348234835096,0.479348234835096,8.30142613335732,2.52436474722588,4.42486253491513,0.887498972994203,1.50067991291669
0.210980591185817,0.210980591185817,0.163028604385366,0.325072756679518,2.1502697838627,4.04304754312404,2.01179297441081
0.524638123050083,0.524638123050083,0.820238492129906,0.616739490238157,7.37379763229444,1.79479263926167,1.57692540260615
1.38017854690543,1.38017854690543,0.692291242843594,4.4422250813969,6.89117311297731,3.08393477872419,0.891940411558704
0.0858605558393335,0.0858605558393335,1.76158094511888,0.583657133774425,3.21231724880229,1.70131271705094,2.04610307727851
0.38511773211792,0.38511773211792,2.92605988729853,1.1857478323098,1.32953527116244,0.239949408210238,2.5633742521588
0.028498041419841,0.028498041419841,12.1296562066618,0.770721619056846,2.02833726158012,0.684689074889847,0.774486041396738
0.19373548509129,0.19373548509129,2.70846051782677,0.866454743114902,4.55367963611027,0.294942693649706,0.159480864150997
4.31497675320078,4.31497675320078,8.9495726534199,0.788658457899386,2.27690284925055,5.27531614484315,7.20781983019399
1.42421808402249,1.42421808402249,2.83806663694589,2.83501413148638,1.64091704009089,1.14230598206588,0.365015072182619
0.251067593720276,0.251067593720276,1.15765853332761,0.538257095859236,0.315548788387587,7.1428348574683,8.81187453943048
0.892331077517964,0.892331077517964,0.794452387398479,2.04153564267384,1.64017137109424,1.35089812277891,5.51367913606223
1.10433947136794,1.10433947136794,1.20706461131637,1.80999130139005,3.96011028806852,3.84009455736144,11.5068682954605
5.33148146117166,5.33148146117166,2.46542314133589,2.67823601758917,8.03801893736233,4.64403006543556,8.68049062555589
4.26045496752691,4.26045496752691,4.21715770043185,5.95630356994264,6.713244681938,4.59406264498892,9.46584476078689
1.29193770660763,1.29193770660763,2.8431109154458,0.492207423270564,2.96442668355383,1.28164139965449,4.86984710383527
0.186632740090284,0.186632740090284,0.276416134773543,1.96083307092261,10.7498895856746,0.589309896117145,6.06921922203028
0.233079366548063,0.233079366548063,0.869361150622786,1.78956098767033,2.17591408973419,0.604219855577971,1.83747810065014
0.975429596804403,0.975429596804403,8.28164133297813,6.00975098061144,19.990204842447,6.96811761497175,15.6247774917464
1.00334442204407,1.00334442204407,2.30027199066609,1.5244603075465,3.92986763469303,1.37323122998873,0.701154248651309
3.23351628588633,3.23351628588633,0.569700739209789,6.27816342448688,3.04686667994932,5.81702985153709,2.1137012672853
0.723756010105583,0.723756010105583,4.85929255631489,2.02349241856163,6.01181458270092,3.00971686747969,0.635813849040567
1.37767225327234,1.37767225327234,4.45090296384619,1.17766717413756,0.767985731909814,3.86447612183412,1.16710102728797
4.25498861188241,4.25498861188241,23.9537122749697,5.80417835178462,10.4250363948726,3.92459198073625,4.59337569091821
13.2840429051208,13.2840429051208,12.8537274304538,1.46410899722269,0.828441148783795,0.599717210012499,0.187438329511686
0.0736559488957281,0.0736559488957281,2.99302881457926,0.541506073081589,1.22079743802108,5.70589554199302,7.0530887378244
0.129592545384326,0.129592545384326,0.265139249939629,0.770043758885525,1.99677022228987,0.612724280820424,0.402048089200519
1.16019963050978,1.16019963050978,4.48815929666981,4.36313556544556,1.54715984405982,1.88870311241128,5.44282647743284
0.597919616843365,0.597919616843365,6.28181595056577,1.92681692373697,8.24739896175189,1.25785399580751,3.08923785224704
2.09432794790003,2.09432794790003,3.50064486118295,5.20615575521425,2.36189420159436,1.05772564114054,7.5112803604258
1.2945132520457,1.2945132520457,7.75991884925076,4.96003800599233,6.23059334183403,10.9323305513037,16.127870834096
0.789601714390893,0.789601714390893,2.75148194649484,1.11418395904824,4.14107548650439,0.568830840428217,3.52244342041481
1.52223788896527,1.52223788896527,23.2839284751065,7.93273724863619,16.4481741331079,8.00936131443876,29.4276780684355
3.86335346886097,3.86335346886097,16.8858679091181,4.44690645269345,8.8114626224795,11.8863841879864,13.319479733182
1.7966525246539,1.7966525246539,5.61876065048364,0.839004351897719,0.845500187753121,2.11985034149558,0.405856687665047
0.707422477535706,0.707422477535706,3.93506092784124,3.23350619604757,3.15952759437907,1.17177560570001,0.394106717941636
0.461528521145515,0.461528521145515,3.19281151262174,2.9791252010192,4.5419905155688,1.24263052393809,2.33468214848523
0.271839541659922,0.271839541659922,4.93049446418816,1.38577159192308,6.7559879285654,1.67188350233309,1.21469405592268
0.523866613819843,0.523866613819843,0.438245990179896,0.498616102345933,1.00458330048139,2.60499773182433,2.04638604447699
1.9155975367027,1.9155975367027,8.68394858127844,2.20065973578241,5.66182488601719,2.08272077967816,7.870496542289
0.427632551587115,0.427632551587115,2.30487393283008,1.33692296187927,2.12051367549672,2.39903888574759,4.10626728174095
1.49100803487115,1.49100803487115,12.0790394377394,1.19397565397549,3.40237383540138,2.91867836006984,8.97932866585618
0.399833731332491,0.399833731332491,1.99423991137324,1.32709546889614,1.3299526867079,0.541629366740483,0.805852709705928
0.944922559606529,0.944922559606529,11.638650492639,8.49375447589444,6.6011311553926,7.28431260167841,3.05436400786199
2.07784755859784,2.07784755859784,1.42166492563656,2.37051270049938,5.98396452316453,3.52210233486743,9.61126856908206
4.13125423304543,4.13125423304543,9.16401507419327,5.30748477360365,16.2461143436465,9.60096842950639,31.6921324755796
8.79835297780257,8.79835297780257,55.6604105980256,1.95697986215019,6.42997908236858,8.06725720353304,2.98850675899142
2.14689394154856,2.14689394154856,11.9991029181658,7.39543565601711,10.6801939477267,6.91440447838609,1.77205465445891
0.636463828022316,0.636463828022316,10.7286225053688,7.49887329348767,13.4003384832165,8.95432406498945,10.2183516412289
0.617651123961472,0.617651123961472,2.83411358967756,2.66521058496152,4.31836862459555,1.21773295948331,4.7773812139659
2.052472797771,2.052472797771,1.01690870556555,1.85551576389269,9.2718220872853,5.2897599248339,8.61871219442264
5.29097649891438,5.29097649891438,54.5416927839566,5.47674451250463,15.2070155189177,13.7846065651726,3.2063284583998
2.02857712401073,2.02857712401073,10.2992925359902,5.49826921040124,18.1040433038175,7.69550428822318,2.84108815929851
0.234925632607134,0.234925632607134,3.39396763502353,1.11440193471961,3.80571556630516,2.13031341593523,0.501641503195422
1.78823787729244,1.78823787729244,7.2362713923589,3.50582088592017,7.66797221225401,1.45560923952592,8.8647593774954
0.288084453964715,0.288084453964715,0.806225816036701,1.79261463530976,4.05478914780647,3.16349582927982,1.36724139318744
0.305840562160025,0.305840562160025,2.21862816991945,0.519418611196081,1.19368872544826,0.261399933424434,0.494084187598778
1.09397060168477,1.09397060168477,25.3285822204604,11.3495240863321,17.3358334931798,16.9118402168459,6.48753322154284
1.3572520340495,1.3572520340495,4.07770574703396,5.09297700137706,10.6761187698862,8.81657694545521,2.87235381512733
0.167154767863986,0.167154767863986,0.160590246395294,0.0614012508245867,0.245095197985523,1.68415871147153,2.02654734110698
2.37524670702805,2.37524670702805,7.29850376912882,2.82810201350033,4.34848585547997,2.89446947896572,10.085948460548
1.83408719439437,1.83408719439437,2.33934679324348,5.52224153643443,3.71440149898613,5.37172163251067,2.53977935793653
1.66778052423814,1.66778052423814,26.4585182418651,5.89016127574626,6.72575080149682,7.29606976686776,6.00979777199492
0.0890473885340709,0.0890473885340709,10.1710337680513,6.75027586016891,4.75160224599321,2.63536330137867,8.15377900755466
0.589433701229996,0.589433701229996,8.41827253197771,1.64933888211392,3.46047004436152,1.33063097986448,0.930823349922846
1.42239827090481,1.42239827090481,1.18162794502708,2.3914322113969,0.744960110072276,1.69324659514092,3.48735398822986
0.81946264615009,0.81946264615009,7.85259337560818,2.94823114959172,7.08604907350388,2.54580165748373,1.52310767825496
0.320753382438789,0.320753382438789,0.316918530702431,2.85165511968254,3.38959390111364,0.730149574872909,0.522493536478562
4.28397609029766,4.28397609029766,17.9468015200058,6.59842907120579,3.89550354955576,2.00984531119687,2.87727882308129
3.57211690368068,3.57211690368068,16.1630127896156,5.37691238229181,16.5046153588715,5.36316839193066,1.95086818314593
0.520048104925702,0.520048104925702,1.85279702362744,1.16681849197781,4.71645400359049,0.655104655584296,1.57282819508279
1.92280497759776,1.92280497759776,7.25840813934837,5.62930517683308,9.18095859756218,9.89105977412043,5.66912960012488
0.45114557428744,0.45114557428744,11.1214385027556,2.98014360334573,4.87418109456647,0.909947182818607,1.17048117438475
3.44136623360399,3.44136623360399,2.62339706494744,4.35550211905929,3.36502653466493,2.75931305146684,1.30180425781648
1.16704364080056,1.16704364080056,25.5959589128626,13.4910182230987,19.4600936390271,9.90640677082323,1.647070324068
8.67909208398069,8.67909208398069,3.48730210218544,3.85911406595366,3.32025142205526,1.29247532863657,0.413557113149435
0.298911158718799,0.298911158718799,0.59136428096664,1.23926197597155,3.47124448593612,0.773990674171869,0.761780123697696
0.620061924664355,0.620061924664355,3.29130892550887,1.15541944002235,3.64315449774815,0.827871036838956,0.747418435342262
0.524430626992106,0.524430626992106,2.69206183134253,2.00103832914797,10.2986026871745,0.816077467234058,3.27243913304719
2.05252901996529,2.05252901996529,2.67467213555657,9.62014138253573,11.1144348703706,5.9063533243012,8.23669662601877
1.07363363702798,1.07363363702798,11.0618101854668,5.32849874467503,3.30133034814367,4.80361052247624,6.62977202525198
2.41385784784652,2.41385784784652,5.47754873286065,5.88710747345764,15.3725254804719,10.2753103428112,7.81377892258235
0.198025239777955,0.198025239777955,1.93508279457688,0.655775814844631,0.629351708392883,0.446262061337838,0.0571926860248918
2.10171946669223,2.10171946669223,9.79808231285772,3.03296481686206,4.02278939623693,2.7929165779303,2.13898762238716
1.86248113790221,1.86248113790221,34.5843967223632,3.04922654941879,5.90935093445409,12.0946145200098,21.4738821618751
0.49301788181358,0.49301788181358,7.59126475625506,4.68811793027713,10.2036907856525,9.48506553424346,9.00285871146724
2.27103401256887,2.27103401256887,4.18775980757605,1.65540692413399,3.19764214643329,0.964982073221169,0.153347764003559
0.940759000961429,0.940759000961429,0.207202617056744,0.466380144602535,0.519164150138155,0.613437500729572,0.343132411201699
1.4100004729848,1.4100004729848,8.36812439981087,13.0239723090624,6.14888662327233,15.51469600528,11.7976792645786
0.529704065770232,0.529704065770232,2.39671521246284,2.57953886673378,2.01078466730136,1.06010916594804,1.02723477269747
0.446854856884648,0.446854856884648,8.40881877906611,2.07040919963502,5.16409857408289,1.74454705444674,2.97423941354243
0.0304372706206254,0.0304372706206254,0.371665409943237,0.975362318344358,3.1810717120173,0.866083375769259,0.748208906927917
0.519111633644606,0.519111633644606,6.59331460901032,1.2369262874863,1.58438032306206,3.69075339928377,2.78802963236212
0.775074279346971,0.775074279346971,4.43785773269072,1.50926112598205,4.60685036245106,5.2522484699996,2.41101270679983
2.86160892495568,2.86160892495568,3.43387355437249,2.3931360711904,3.55602522566845,0.393304618231841,3.87250756280686
0.73628345936307,0.73628345936307,7.96609265137505,3.18479215236043,5.80970928047964,7.83767105154538,3.11157205325063
0.345252641279825,0.345252641279825,5.02873444250566,2.55897237128364,6.95635655446811,1.1012195032505,1.01892712411372
2.67689167957124,2.67689167957124,1.74273593393323,1.38754750643941,2.38261426035495,0.610106753016431,5.25361540379414
2.67571218161191,2.67571218161191,8.7384311106362,6.35849229766914,8.8297097577364,4.32867653476553,0.380821191656059
3.20083523746916,3.20083523746916,5.48434073770204,4.1055701863953,2.98909964317997,10.7532895018067,6.82408695424685
2.87017217523625,2.87017217523625,61.2504267264112,5.68109353323142,10.6400385980362,24.9422793157458,19.6679621675842
0.912344415810932,0.912344415810932,4.3178854948478,2.52226176077881,6.18497442088344,3.634161905318,2.33158891400661
0.379099249341999,0.379099249341999,1.83639707589006,1.39967758090829,5.6699631788937,2.82872421477909,4.43847332189777
0.441741704034804,0.441741704034804,5.34383994256746,2.6723194328115,10.8096969742084,5.73716472348114,1.62086398539215
